Item number,Extreme adj.,DSM cent. pred.,Dist. test. pred.,Non-extreme adj.,DSM cent. control pred.,Dist. test. control pred.
0,mesmerizing,Extreme,Non-extreme,multifamily,Non-extreme,Non-extreme
1,brainless,Extreme,Non-extreme,metacognitive,Non-extreme,Non-extreme
2,amateurish,Non-extreme,Non-extreme,sinuous,Non-extreme,Non-extreme
3,scorching,Extreme,Non-extreme,uninhibited,Non-extreme,Non-extreme
4,resplendent,Extreme,Non-extreme,algorithmic,Non-extreme,Non-extreme
5,saintly,Non-extreme,Non-extreme,mercurial,Extreme,Non-extreme
6,penniless,Non-extreme,Non-extreme,pulled,Non-extreme,Extreme
7,moronic,Non-extreme,Non-extreme,ambulatory,Non-extreme,Non-extreme
8,gargantuan,Extreme,Non-extreme,deranged,Non-extreme,Extreme
9,inane,Non-extreme,Non-extreme,uptown,Non-extreme,Non-extreme
10,sumptuous,Extreme,Non-extreme,frenzied,Extreme,Non-extreme
11,horrified,Extreme,Extreme,unkind,Extreme,Non-extreme
12,spotless,Extreme,Non-extreme,elated,Extreme,Extreme
13,destitute,Non-extreme,Extreme,studied,Non-extreme,Non-extreme
14,minuscule,Extreme,Non-extreme,unforeseen,Non-extreme,Extreme
15,immaculate,Extreme,Non-extreme,somali,Non-extreme,Non-extreme
16,grotesque,Extreme,Non-extreme,categorical,Non-extreme,Non-extreme
17,mammoth,Extreme,Non-extreme,stony,Non-extreme,Non-extreme
18,colossal,Extreme,Non-extreme,logistic,Non-extreme,Non-extreme
19,seductive,Non-extreme,Non-extreme,undeniable,Extreme,Non-extreme
20,ecstatic,Extreme,Extreme,oppressed,Non-extreme,Non-extreme
21,idiotic,Extreme,Extreme,inconvenient,Non-extreme,Extreme
22,sensational,Extreme,Extreme,simulated,Non-extreme,Non-extreme
23,microscopic,Non-extreme,Non-extreme,bourgeois,Non-extreme,Non-extreme
24,monstrous,Extreme,Non-extreme,continual,Non-extreme,Non-extreme
25,breathtaking,Extreme,Extreme,sterile,Non-extreme,Extreme
26,hideous,Extreme,Extreme,runaway,Extreme,Non-extreme
27,staggering,Extreme,Extreme,ancestral,Non-extreme,Non-extreme
28,terrified,Non-extreme,Extreme,visionary,Non-extreme,Non-extreme
29,monumental,Extreme,Non-extreme,complementary,Non-extreme,Non-extreme
30,phenomenal,Extreme,Extreme,hawaiian,Non-extreme,Non-extreme
31,gigantic,Extreme,Non-extreme,bureaucratic,Non-extreme,Non-extreme
32,marvelous,Extreme,Extreme,multicultural,Non-extreme,Non-extreme
33,obese,Non-extreme,Non-extreme,convicted,Non-extreme,Non-extreme
34,superb,Extreme,Extreme,gradual,Non-extreme,Non-extreme
35,filthy,Extreme,Extreme,obscure,Non-extreme,Extreme
36,disastrous,Extreme,Extreme,intrinsic,Non-extreme,Non-extreme
37,formidable,Extreme,Non-extreme,vacant,Non-extreme,Non-extreme
38,immense,Extreme,Non-extreme,swiss,Non-extreme,Non-extreme
39,freezing,Non-extreme,Extreme,enthusiastic,Non-extreme,Extreme
40,wicked,Extreme,Non-extreme,outrageous,Extreme,Extreme
41,glorious,Extreme,Extreme,creepy,Extreme,Extreme
42,magnificent,Extreme,Extreme,memorable,Extreme,Non-extreme
43,exceptional,Extreme,Extreme,unemployed,Non-extreme,Non-extreme
44,fabulous,Extreme,Extreme,balanced,Non-extreme,Non-extreme
45,miserable,Extreme,Extreme,cuban,Non-extreme,Non-extreme
46,spectacular,Extreme,Extreme,civic,Non-extreme,Non-extreme
47,gorgeous,Extreme,Extreme,faster,Non-extreme,Non-extreme
48,terrific,Extreme,Extreme,mild,Non-extreme,Non-extreme
49,delicious,Extreme,Extreme,mysterious,Non-extreme,Non-extreme
50,outstanding,Extreme,Extreme,identical,Non-extreme,Extreme
51,overwhelming,Extreme,Extreme,gentle,Non-extreme,Non-extreme
52,tremendous,Extreme,Extreme,grateful,Extreme,Extreme
53,fantastic,Extreme,Extreme,mere,Non-extreme,Non-extreme
54,extraordinary,Extreme,Extreme,conventional,Non-extreme,Extreme
55,ugly,Extreme,Extreme,palestinian,Non-extreme,Non-extreme
56,brilliant,Extreme,Extreme,apparent,Non-extreme,Non-extreme
57,horrible,Extreme,Extreme,mexican,Non-extreme,Non-extreme
58,enormous,Extreme,Extreme,electric,Non-extreme,Extreme
59,awesome,Extreme,Extreme,opposite,Non-extreme,Extreme
60,excellent,Extreme,Extreme,standard,Non-extreme,Extreme
61,terrible,Extreme,Extreme,chief,Non-extreme,Non-extreme
62,tiny,Non-extreme,Non-extreme,mental,Non-extreme,Non-extreme
63,stupid,Extreme,Extreme,chinese,Non-extreme,Non-extreme
64,wonderful,Extreme,Extreme,christian,Non-extreme,Non-extreme
65,huge,Extreme,Extreme,foreign,Non-extreme,Extreme
66,beautiful,Extreme,Extreme,financial,Non-extreme,Non-extreme
67,major,Non-extreme,Non-extreme,economic,Non-extreme,Non-extreme
